都道府県名 	公開サイト 	運営者 	プロジェクト
東京都（このサイト） 	https://stopcovid19.metro.tokyo.lg.jp 	東京都（公式） 	tokyo-metropolitan-gov/covid19
北海道 	https://stopcovid19.hokkaido.dev/ 	JUST道IT（有志団体） 	codeforsapporo/covid19
青森県 	https://covid19.codeforaomori.org 	Code for Aomori 	CodeForAomori/covid19
青森県 	https://covid19-aomori.info/ 	Aomori Hackers（有志団体） 	covid19-aomori/website
青森県 	https://covid19-daily-tohoku.news/ 	デーリー東北新聞社 	momujin/covid19
岩手県 	https://iwate.stopcovid19.jp/ 	有志 	MeditationDuck/covid19
宮城県 	https://miyagi.stopcovid19.jp/ 	Code for Shiogama 	code4shiogama/covid19-miyagi
秋田県 	https://covid19-akita.netlify.app/ 	学生 (有志) 	asaba-zauberer/covid19-akita
山形県 	https://stopcovid19-yamagata.netlify.app/ 	有志 	yamaserif/covid19
福島県 	https://fukushima-covid19.firebaseapp.com 	GDG Fukushima 	donuzium/covid19
茨城県 	https://ibaraki.stopcovid19.jp/ 	個人 	a01sa01to/covid19-ibaraki
茨城県 	https://stopcovid19-ibaraki.jp/ 	Project Ume(有志) 	BenataY/covid19
栃木県 	https://covid19-tochigi.netlify.com/ 	有志 	covid19-tochigi/covid19
栃木県 	https://covid-19-tochigi.origamium.net/ 	個人 	origamium/covid19-tochigi
群馬県 	https://stopcovid19.pref.gunma.jp/ 	群馬県（公式） 	bpr-gunma/covid19
埼玉県 	https://saitama.stopcovid19.jp/ 	Code for TODA 	codefortoda/covid19-saitama
千葉県 	https://chiba-covid19.mypl.net/ 	地域情報サイト「まいぷれ」 	keisuke-kimura/covid19
千葉県 	https://covid19.civictech.chiba.jp/ 	Civic Tech Zen Chiba 	civictechzenchiba/covid19-chiba
千葉市 	https://stopcovid19.code4chiba.org/ 	Code for Chiba 	codeforchiba/covid19
市原市 	https://covid19-ichihara.netlify.app/ 	個人 	YanaseT/covid19-ichihara/
八千代市 	https://yachiyo-covid19.netlify.app/ 	有志（学生） 	taichi1222/covid19-yachiyo
市川市 	https://stopcovid19-ichikawa.netlify.app/ 	個人（学生） 	Meiryo7743/covid19-ichikawa
神奈川県 	https://www.pref.kanagawa.jp/osirase/1369/ 	神奈川県（公式）
横浜市 	https://covid19.yokohama/ 	個人 	covid19yokohama/covid19
新潟県 	https://niigata.stopcovid19.jp/ 	Code for Niigata 	CodeForNiigata/covid19
新潟県 	https://stopcovid19-niigata-unofficial.netlify.app 	air-h-128k-il 	air-h-128k-il/covid19
石川県 	https://ishikawa-covid19.netlify.app/ 	個人 	Retsuki/covid19-ishikawa/
福井県 	https://covid19-fukui.com/ 	地元有志（福井県公認） 	nomunomu0504/covid19
福井県 	https://covid19-fukui.bosai-signal.jp/ 	丹南ケーブルテレビ株式会社 	westar7/fukui-covid19
山梨県 	https://stopcovid19.yamanashi.dev/ 	stopcovid19.yamanashi.devチーム 	covid19-yamanashi/covid19
長野県 	https://stop-covid19-nagano.netlify.app/ 	有志 	Stop-COVID19-Nagano/covid19
長野県 	https://covid19-nagano.info/ 	個人 	kanai3id/covid19
岐阜県 	https://covid19-gifu.netlify.app/ 	個人 	CODE-for-GIFU/covid19
静岡市 	https://stopcovid19.city.shizuoka.lg.jp 	静岡市（公式) 	kazuomatz/covid19
浜松市 	https://stopcovid19-hamamatsu.netlify.app/ 	有志 	code-for-hamamatsu/covid19
愛知県 	https://stopcovid19.code4.nagoya/ 	有志 	code4nagoya/covid19
三重県 	https://mie.stopcovid19.jp/ 	高専生チーム(有志) 	FlexiblePrintedCircuits/covid19-mie
滋賀県 	https://stopcovid19.pref.shiga.jp/ 	滋賀県（公式) 	Shiga-pref-org/covid19
京都府 	https://stopcovid19-kyoto.netlify.app/ 	有志 	stopcovid19-kyoto/covid19
大阪府 	https://covid19-osaka.info/ 	大阪府（公式） 	codeforosaka/covid19
兵庫県 	https://stop-covid19-hyogo.org/ 	有志 	stop-covid19-hyogo/covid19
奈良県 	https://stopcovid19.code4nara.org/ 	有志 	code4nara/covid19
和歌山県 	https://stopcovid19.wakayama.jp/ 	エフエム和歌山 	sys-cube/covid19
鳥取県 	https://tottori-covid19.netlify.app/ 	有志 	tottori-covid19/covid19
島根県 	https://shimane-covid19.netlify.app/ 	島根出身学生有志 	TaigaMikami/covid19
岡山県 	https://okayama.stopcovid19.jp/ 	学生エンジニア(有志) 	stopcovid19-okayama/covid19
広島県 	https://covid19-hiroshima.netlify.app/ 	個人 	tatsuya1970/covid19
山口県 	https://covid19-yamaguchi.netlify.app 	有志 	nishidayoshikatsu/covid19-yamaguchi
香川県 	https://kagawa.stopcovid19.jp/ 	学生エンジニア(有志) 	codeforkagawa/covid19
香川県 	https://covid19-kagawa.jp/ 	学生エンジニア (有志) 	i15317/covid19
愛媛県 	https://ehime-covid19.com/ 	ボランティア(有志) 	ehime-covid19/covid19
高知県 	https://covid19-kochi.netlify.app 	学生エンジニア(有志)
福岡県 	https://fukuoka.stopcovid19.jp/ 	Code for Fukuoka, Code for Kurume 	Code-for-Fukuoka/covid19-fukuoka
福岡市 	https://stopcovid19.codeforfukuoka.org/ 	Code for Fukuoka 	Code-for-Fukuoka/covid19
北九州市 	https://stopcovid19-kitakyushu.jp/ 	Code for Kitakyushu 	covid19-kitakyushu/covid19
佐賀県 	https://stopcovid19.code4saga.org/ 	Code for Saga 	codeforsaga/covid19
長崎県 	https://stopcovid19-nagasaki.netlify.app/ 	Code for Nagasaki 	CodeForNagasaki/covid19
熊本県 	https://kumamoto.stopcovid19.jp/ 	Code for Kumamoto 	codeforkumamoto/covid19
大分県 	https://oita.stopcovid19.jp/ 	有志 	covid19-oita/covid19
宮崎県 	https://covid19-miyazaki.netlify.app/ 	有志 	covid19-miyazaki/covid19
鹿児島県 	https://covid19.code4kagoshima.org/ 	有志 	codeforkagoshima/covid19
沖縄県 	https://okinawa.stopcovid19.jp/ 	有志 	Code-for-OKINAWA/covid19
全国 	https://covid19.wlaboratory.com 	個人 	mm0202/covid19-jp
