Date	North-West Active	North-West Recovered	North Active	North Recovered	South Active	South Recovered	Other
24/04/2020	82	42	2	23	6	38	3 interstate recovered
25/04/2020	73	52	1	24	6	38	3 interstate recovered
26/04/2020	67	59	1	24	6	37	3 interstate recovered
27/04/2020	61	69	1	24	6	36	3 interstate recovered
28/04/2020	61	71	1	24	6	37	3 interstate recovered
29/04/2020	63	72	2	24	5	38	3 interstate recovered
30/04/2020	57	78	2	24	4	39	3 interstate recovered
1/05/2020	48	87	3	24	4	39	3 interstate recovered
2/05/2020	45	90	2	25	4	39	3 interstate recovered
3/05/2020	44	91	2	25	4	39	3 interstate recovered
4/05/2020	38	97	2	25	4	39	3 interstate recovered
5/05/2020	37	98	2	25	4	39	3 interstate recovered
6/05/2020	36	100	3	25	3	40	3 interstate recovered
7/05/2020	35	102	3	25	3	40	3 interstate recovered
8/05/2020	32	105	2	26	1	43	3 interstate recovered